STATE,DMEPOS RURAL ZIP CODE,YEAR/QTR
IL,62339,201504
IL,62340,201504
IL,62341,201504
IL,62343,201504
IL,62344,201504
IL,62345,201504
IL,62346,201504
IL,62347,201504
IL,62348,201504
IL,62349,201504
IL,62351,201504
IL,62352,201504
IL,62353,201504
IL,62354,201504
IL,62355,201504
IL,62356,201504
IL,62357,201504
IL,62358,201504
IL,62359,201504
IL,62360,201504
IL,62361,201504
IL,62362,201504
IL,62363,201504
IL,62365,201504
IL,62366,201504
IL,62367,201504
IL,62370,201504
IL,62373,201504
IL,62374,201504
IL,62375,201504
IL,62376,201504
IL,62378,201504
IL,62379,201504
IL,62380,201504
IL,62401,201504
IL,62410,201504
IL,62411,201504
IL,62413,201504
IL,62414,201504
IL,62417,201504
IL,62418,201504
IL,62419,201504
IL,62420,201504
IL,62421,201504
IL,62422,201504
IL,62423,201504
IL,62424,201504
IL,62425,201504
IL,62426,201504
IL,62427,201504
IL,62428,201504
IL,62431,201504
IL,62432,201504
IL,62433,201504
IL,62434,201504
IL,62435,201504
IL,62436,201504
IL,62438,201504
IL,62439,201504
IL,62440,201504
IL,62441,201504
IL,62442,201504
IL,62443,201504
IL,62444,201504
IL,62445,201504
IL,62446,201504
IL,62447,201504
IL,62448,201504
IL,62449,201504
IL,62450,201504
IL,62451,201504
IL,62452,201504
IL,62454,201504
IL,62458,201504
IL,62459,201504
IL,62460,201504
IL,62461,201504
IL,62462,201504
IL,62463,201504
IL,62464,201504
IL,62465,201504
IL,62466,201504
IL,62467,201504
IL,62468,201504
IL,62469,201504
IL,62471,201504
IL,62473,201504
IL,62474,201504
IL,62475,201504
IL,62476,201504
IL,62477,201504
IL,62478,201504
IL,62479,201504
IL,62480,201504
IL,62481,201504
IL,62510,201504
IL,62512,201504
IL,62517,201504
IL,62518,201504
IL,62519,201504
IL,62531,201504
IL,62533,201504
IL,62534,201504
IL,62538,201504
IL,62540,201504
IL,62541,201504
IL,62543,201504
IL,62546,201504
IL,62547,201504
IL,62548,201504
IL,62550,201504
IL,62553,201504
IL,62555,201504
IL,62556,201504
IL,62557,201504
IL,62560,201504
IL,62565,201504
IL,62567,201504
IL,62568,201504
IL,62570,201504
IL,62571,201504
IL,62601,201504
IL,62610,201504
IL,62611,201504
IL,62612,201504
IL,62617,201504
IL,62618,201504
IL,62621,201504
IL,62622,201504
IL,62624,201504
IL,62627,201504
IL,62628,201504
IL,62631,201504
IL,62633,201504
IL,62634,201504
IL,62635,201504
IL,62638,201504
IL,62639,201504
IL,62643,201504
IL,62644,201504
IL,62650,201504
IL,62651,201504
IL,62655,201504
IL,62656,201504
IL,62660,201504
IL,62663,201504
IL,62664,201504
IL,62665,201504
IL,62666,201504
IL,62668,201504
IL,62671,201504
IL,62681,201504
IL,62682,201504
IL,62691,201504
IL,62692,201504
IL,62694,201504
IL,62695,201504
IL,62801,201504
IL,62803,201504
IL,62806,201504
IL,62807,201504
IL,62808,201504
IL,62809,201504
IL,62810,201504
IL,62811,201504
IL,62812,201504
IL,62814,201504
IL,62815,201504
IL,62816,201504
IL,62817,201504
IL,62818,201504
IL,62819,201504
IL,62820,201504
IL,62821,201504
IL,62822,201504
IL,62823,201504
IL,62824,201504
IL,62825,201504
IL,62827,201504
IL,62828,201504
IL,62829,201504
IL,62830,201504
IL,62831,201504
IL,62832,201504
IL,62833,201504
IL,62834,201504
IL,62835,201504
IL,62836,201504
IL,62837,201504
IL,62838,201504
IL,62839,201504
IL,62840,201504
IL,62842,201504
IL,62843,201504
IL,62844,201504
IL,62846,201504
IL,62848,201504
IL,62849,201504
IL,62850,201504
IL,62851,201504
IL,62852,201504
IL,62853,201504
IL,62854,201504
IL,62855,201504
IL,62856,201504
IL,62858,201504
IL,62859,201504
IL,62860,201504
IL,62861,201504
IL,62862,201504
IL,62863,201504
IL,62864,201504
IL,62865,201504
IL,62866,201504
IL,62867,201504
IL,62868,201504
IL,62869,201504
IL,62870,201504
IL,62871,201504
IL,62872,201504
IL,62874,201504
IL,62875,201504
IL,62876,201504
IL,62877,201504
IL,62878,201504
IL,62879,201504
IL,62880,201504
IL,62881,201504
IL,62882,201504
IL,62883,201504
IL,62884,201504
IL,62885,201504
IL,62886,201504
IL,62887,201504
IL,62888,201504
IL,62889,201504
IL,62890,201504
IL,62891,201504
IL,62892,201504
IL,62893,201504
IL,62894,201504
IL,62895,201504
IL,62896,201504
IL,62897,201504
IL,62898,201504
IL,62899,201504
IL,62905,201504
IL,62906,201504
IL,62908,201504
IL,62909,201504
IL,62910,201504
IL,62912,201504
IL,62917,201504
IL,62919,201504
IL,62920,201504
IL,62923,201504
IL,62926,201504
IL,62928,201504
IL,62930,201504
IL,62931,201504
IL,62934,201504
IL,62935,201504
IL,62938,201504
IL,62939,201504
IL,62941,201504
IL,62943,201504
IL,62946,201504
IL,62947,201504
IL,62952,201504
IL,62953,201504
IL,62954,201504
IL,62955,201504
IL,62956,201504
IL,62957,201504
IL,62960,201504
IL,62961,201504
IL,62963,201504
IL,62964,201504
IL,62965,201504
IL,62967,201504
IL,62970,201504
IL,62972,201504
IL,62973,201504
IL,62976,201504
IL,62977,201504
IL,62979,201504
IL,62982,201504
IL,62983,201504
IL,62984,201504
IL,62985,201504
IL,62987,201504
IL,62992,201504
IL,62995,201504
IL,62996,201504
IL,62997,201504
IL,62998,201504
IL,62999,201504
MO,63036,201504
MO,63087,201504
MO,63091,201504
MO,63330,201504
MO,63333,201504
MO,63334,201504
MO,63336,201504
MO,63339,201504
MO,63344,201504
MO,63345,201504
MO,63350,201504
MO,63351,201504
MO,63352,201504
MO,63353,201504
MO,63359,201504
MO,63361,201504
MO,63363,201504
MO,63382,201504
MO,63384,201504
MO,63401,201504
MO,63430,201504
MO,63431,201504
MO,63432,201504
MO,63433,201504
MO,63434,201504
MO,63435,201504
MO,63436,201504
MO,63437,201504
MO,63438,201504
MO,63439,201504
MO,63440,201504
MO,63441,201504
MO,63442,201504
MO,63443,201504
MO,63445,201504
MO,63446,201504
MO,63447,201504
MO,63448,201504
MO,63450,201504
MO,63451,201504
MO,63452,201504
MO,63453,201504
MO,63454,201504
MO,63456,201504
MO,63457,201504
MO,63458,201504
MO,63459,201504
MO,63460,201504
MO,63461,201504
MO,63462,201504
MO,63463,201504
MO,63464,201504
MO,63465,201504
MO,63466,201504
MO,63467,201504
MO,63468,201504
MO,63469,201504
MO,63471,201504
MO,63472,201504
MO,63473,201504
MO,63474,201504
MO,63501,201504
MO,63530,201504
MO,63531,201504
MO,63532,201504
MO,63533,201504
MO,63534,201504
MO,63535,201504
MO,63536,201504
MO,63537,201504
MO,63538,201504
MO,63539,201504
MO,63540,201504
MO,63541,201504
MO,63543,201504
MO,63544,201504
MO,63545,201504
MO,63546,201504
MO,63547,201504
MO,63548,201504
MO,63549,201504
MO,63551,201504
MO,63552,201504
MO,63555,201504
MO,63556,201504
MO,63557,201504
MO,63558,201504
MO,63559,201504
MO,63560,201504
MO,63561,201504
MO,63563,201504
MO,63565,201504
MO,63566,201504
MO,63567,201504
MO,63601,201504
MO,63620,201504
MO,63621,201504
MO,63623,201504
MO,63624,201504
MO,63625,201504
MO,63627,201504
MO,63628,201504
MO,63629,201504
MO,63632,201504
MO,63633,201504
MO,63636,201504
MO,63637,201504
MO,63638,201504
MO,63640,201504
MO,63645,201504
MO,63648,201504
MO,63650,201504
MO,63651,201504
MO,63653,201504
MO,63654,201504
MO,63655,201504
MO,63656,201504
MO,63663,201504
MO,63665,201504
MO,63666,201504
MO,63670,201504
MO,63673,201504
MO,63675,201504
MO,63730,201504
MO,63735,201504
MO,63736,201504
MO,63737,201504
MO,63738,201504
MO,63740,201504
MO,63742,201504
MO,63746,201504
MO,63748,201504
MO,63758,201504
MO,63763,201504
MO,63767,201504
MO,63770,201504
MO,63771,201504
MO,63774,201504
MO,63775,201504
MO,63776,201504
MO,63780,201504
MO,63783,201504
MO,63784,201504
MO,63801,201504
MO,63820,201504
MO,63821,201504
MO,63822,201504
MO,63823,201504
MO,63824,201504
MO,63825,201504
MO,63826,201504
MO,63827,201504
MO,63828,201504
MO,63829,201504
MO,63830,201504
MO,63833,201504
MO,63834,201504
MO,63837,201504
MO,63839,201504
MO,63840,201504
MO,63841,201504
MO,63845,201504
MO,63846,201504
MO,63847,201504
MO,63848,201504
MO,63849,201504
MO,63850,201504
MO,63851,201504
MO,63852,201504
MO,63853,201504
MO,63855,201504
MO,63857,201504
MO,63860,201504
MO,63863,201504
MO,63866,201504
MO,63867,201504
MO,63868,201504
MO,63869,201504
MO,63870,201504
MO,63873,201504
MO,63874,201504
MO,63875,201504
MO,63876,201504
MO,63877,201504
MO,63878,201504
MO,63879,201504
MO,63880,201504
MO,63881,201504
MO,63882,201504
MO,63901,201504
MO,63902,201504
MO,63931,201504
MO,63932,201504
MO,63933,201504
MO,63934,201504
MO,63935,201504
MO,63936,201504
MO,63937,201504
MO,63938,201504
MO,63939,201504
MO,63940,201504
MO,63941,201504
MO,63942,201504
MO,63943,201504
MO,63944,201504
MO,63945,201504
MO,63950,201504
MO,63951,201504
MO,63952,201504
MO,63953,201504
MO,63954,201504
MO,63955,201504
MO,63956,201504
MO,63957,201504
MO,63960,201504
MO,63961,201504
MO,63962,201504
MO,63964,201504
MO,63965,201504
MO,63966,201504
MO,63967,201504
MO,64019,201504
MO,64040,201504
MO,64061,201504
MO,64093,201504
MO,64402,201504
MO,64420,201504
MO,64423,201504
MO,64424,201504
MO,64426,201504
MO,64428,201504
MO,64431,201504
MO,64432,201504
MO,64433,201504
MO,64434,201504
MO,64437,201504
MO,64438,201504
MO,64441,201504
MO,64442,201504
MO,64445,201504
MO,64446,201504
MO,64451,201504
MO,64453,201504
MO,64455,201504
MO,64456,201504
MO,64457,201504
MO,64458,201504
MO,64461,201504
MO,64463,201504
MO,64466,201504
MO,64467,201504
MO,64468,201504
MO,64470,201504
MO,64471,201504
MO,64473,201504
MO,64475,201504
MO,64476,201504
MO,64479,201504
MO,64481,201504
MO,64482,201504
MO,64486,201504
MO,64487,201504
MO,64489,201504
MO,64491,201504
MO,64496,201504
MO,64498,201504
MO,64499,201504
MO,64601,201504
MO,64620,201504
MO,64622,201504
MO,64623,201504
MO,64624,201504
MO,64625,201504
MO,64628,201504
MO,64630,201504
MO,64631,201504
MO,64632,201504
MO,64633,201504
MO,64635,201504
MO,64636,201504
MO,64637,201504
MO,64638,201504
MO,64639,201504
MO,64640,201504
MO,64641,201504
MO,64642,201504
MO,64643,201504
MO,64644,201504
MO,64645,201504
MO,64646,201504
MO,64647,201504
MO,64648,201504
MO,64649,201504
MO,64650,201504
MO,64651,201504
MO,64652,201504
MO,64653,201504
MO,64654,201504
MO,64655,201504
MO,64656,201504
MO,64657,201504
MO,64658,201504
MO,64659,201504
MO,64660,201504
MO,64661,201504
MO,64664,201504
MO,64667,201504
MO,64668,201504
MO,64670,201504
MO,64671,201504
MO,64672,201504
MO,64673,201504
MO,64674,201504
MO,64676,201504
MO,64679,201504
MO,64680,201504
MO,64681,201504
MO,64682,201504
MO,64683,201504
MO,64686,201504
MO,64688,201504
MO,64689,201504
MO,64724,201504
MO,64726,201504
MO,64728,201504
MO,64733,201504
MO,64735,201504
MO,64738,201504
MO,64740,201504
MO,64741,201504
MO,64744,201504
MO,64748,201504
MO,64750,201504
MO,64756,201504
MO,64759,201504
MO,64761,201504
MO,64762,201504
MO,64763,201504
MO,64765,201504
MO,64766,201504
MO,64767,201504
MO,64769,201504
MO,64770,201504
MO,64771,201504
MO,64772,201504
MO,64776,201504
MO,64778,201504
MO,64780,201504
MO,64781,201504
MO,64783,201504
MO,64784,201504
MO,64788,201504
MO,64790,201504
MO,64832,201504
MO,64848,201504
MO,64873,201504
MO,64874,201504
MO,65011,201504
MO,65013,201504
MO,65014,201504
MO,65017,201504
MO,65020,201504
MO,65026,201504
MO,65034,201504
MO,65036,201504
MO,65037,201504
MO,65038,201504
MO,65041,201504
MO,65047,201504
MO,65049,201504
MO,65052,201504
MO,65058,201504
MO,65062,201504
MO,65064,201504
MO,65065,201504
MO,65066,201504
MO,65068,201504
MO,65069,201504
MO,65072,201504
MO,65075,201504
MO,65078,201504
MO,65079,201504
MO,65082,201504
MO,65083,201504
MO,65084,201504
MO,65230,201504
MO,65232,201504
MO,65233,201504
MO,65236,201504
MO,65237,201504
MO,65239,201504
MO,65243,201504
MO,65244,201504
MO,65246,201504
MO,65247,201504
MO,65248,201504
MO,65250,201504
MO,65254,201504
MO,65257,201504
MO,65258,201504
MO,65259,201504
MO,65260,201504
MO,65261,201504
MO,65263,201504
MO,65264,201504
MO,65265,201504
MO,65270,201504
MO,65274,201504
MO,65275,201504
MO,65276,201504
MO,65278,201504
MO,65280,201504
MO,65281,201504
MO,65282,201504
MO,65283,201504
MO,65285,201504
MO,65286,201504
MO,65287,201504
MO,65301,201504
MO,65302,201504
MO,65305,201504
MO,65320,201504
MO,65321,201504
MO,65322,201504
MO,65323,201504
MO,65324,201504
MO,65325,201504
MO,65326,201504
MO,65329,201504
MO,65330,201504
MO,65332,201504
MO,65333,201504
MO,65334,201504
MO,65335,201504
MO,65336,201504
MO,65337,201504
MO,65338,201504
MO,65339,201504
MO,65340,201504
MO,65344,201504
MO,65345,201504
MO,65347,201504
MO,65348,201504
MO,65349,201504
MO,65350,201504
MO,65351,201504
MO,65354,201504
MO,65355,201504
MO,65360,201504
MO,65401,201504
MO,65402,201504
MO,65409,201504
MO,65436,201504
MO,65438,201504
MO,65439,201504
MO,65440,201504
MO,65443,201504
MO,65444,201504
MO,65452,201504
MO,65457,201504
MO,65459,201504
MO,65461,201504
MO,65462,201504
MO,65463,201504
MO,65464,201504
MO,65466,201504
MO,65468,201504
MO,65470,201504
MO,65473,201504
MO,65479,201504
MO,65483,201504
MO,65484,201504
MO,65486,201504
MO,65501,201504
MO,65529,201504
MO,65532,201504
MO,65534,201504
MO,65536,201504
MO,65541,201504
MO,65542,201504
MO,65543,201504
MO,65546,201504
MO,65548,201504
MO,65550,201504
MO,65552,201504
MO,65555,201504
MO,65556,201504
MO,65557,201504
MO,65559,201504
MO,65560,201504
MO,65564,201504
MO,65566,201504
MO,65567,201504
MO,65570,201504
MO,65571,201504
MO,65580,201504
MO,65582,201504
MO,65583,201504
MO,65584,201504
MO,65588,201504
MO,65589,201504
MO,65591,201504
MO,65603,201504
MO,65605,201504
MO,65606,201504
MO,65607,201504
MO,65608,201504
MO,65609,201504
MO,65611,201504
MO,65614,201504
MO,65615,201504
MO,65616,201504
MO,65618,201504
MO,65623,201504
MO,65624,201504
MO,65625,201504
MO,65626,201504
MO,65627,201504
MO,65632,201504
MO,65633,201504
MO,65634,201504
MO,65635,201504
MO,65637,201504
MO,65638,201504
MO,65641,201504
MO,65646,201504
MO,65647,201504
MO,65650,201504
MO,65653,201504
MO,65654,201504
MO,65655,201504
MO,65656,201504
MO,65658,201504
MO,65660,201504
MO,65661,201504
MO,65662,201504
MO,65664,201504
MO,65666,201504
MO,65667,201504
MO,65668,201504
MO,65672,201504
MO,65673,201504
MO,65675,201504
MO,65676,201504
MO,65679,201504
MO,65680,201504
MO,65681,201504
MO,65682,201504
MO,65686,201504
MO,65688,201504
MO,65689,201504
MO,65690,201504
MO,65692,201504
MO,65702,201504
MO,65704,201504
MO,65705,201504
MO,65707,201504
MO,65708,201504
MO,65711,201504
MO,65712,201504
MO,65715,201504
MO,65717,201504
MO,65722,201504
MO,65723,201504
MO,65724,201504
MO,65726,201504
MO,65729,201504
MO,65731,201504
MO,65732,201504
MO,65733,201504
MO,65734,201504
MO,65735,201504
MO,65737,201504
MO,65739,201504
MO,65740,201504
MO,65741,201504
MO,65744,201504
MO,65745,201504
MO,65747,201504
MO,65752,201504
MO,65755,201504
MO,65756,201504
MO,65759,201504
MO,65760,201504
MO,65761,201504
MO,65762,201504
MO,65766,201504
MO,65768,201504
MO,65769,201504
MO,65771,201504
MO,65772,201504
MO,65773,201504
MO,65774,201504
MO,65775,201504
MO,65777,201504
MO,65778,201504
MO,65779,201504
MO,65784,201504
MO,65785,201504
MO,65786,201504
MO,65787,201504
MO,65788,201504
MO,65789,201504
MO,65790,201504
MO,65791,201504
MO,65793,201504
KS,66002,201504
KS,66010,201504
KS,66014,201504
KS,66015,201504
KS,66016,201504
KS,66023,201504
KS,66032,201504
KS,66033,201504
KS,66039,201504
KS,66040,201504
KS,66041,201504
KS,66056,201504
KS,66072,201504
KS,66075,201504
KS,66091,201504
KS,66093,201504
KS,66403,201504
KS,66404,201504
KS,66406,201504
KS,66408,201504
KS,66411,201504
KS,66412,201504
KS,66415,201504
KS,66417,201504
KS,66424,201504
KS,66425,201504
KS,66427,201504
KS,66428,201504
KS,66434,201504
KS,66438,201504
KS,66439,201504
KS,66441,201504
KS,66442,201504
KS,66508,201504
KS,66514,201504
KS,66515,201504
KS,66518,201504
KS,66522,201504
KS,66527,201504
KS,66532,201504
KS,66534,201504
KS,66538,201504
KS,66541,201504
KS,66544,201504
KS,66548,201504
KS,66550,201504
KS,66701,201504
KS,66710,201504
KS,66711,201504
KS,66712,201504
KS,66713,201504
KS,66714,201504
KS,66716,201504
KS,66717,201504
KS,66720,201504
KS,66724,201504
KS,66725,201504
KS,66728,201504
KS,66732,201504
KS,66733,201504
KS,66734,201504
KS,66735,201504
KS,66736,201504
KS,66738,201504
KS,66739,201504
KS,66740,201504
KS,66741,201504
KS,66742,201504
KS,66743,201504
KS,66746,201504
KS,66748,201504
KS,66749,201504
KS,66751,201504
KS,66753,201504
KS,66754,201504
KS,66755,201504
KS,66756,201504
KS,66757,201504
KS,66758,201504
KS,66759,201504
KS,66760,201504
KS,66761,201504
KS,66762,201504
KS,66763,201504
KS,66767,201504
KS,66769,201504
KS,66770,201504
KS,66771,201504
KS,66772,201504
KS,66773,201504
KS,66775,201504
KS,66776,201504
KS,66777,201504
KS,66778,201504
KS,66779,201504
KS,66780,201504
KS,66781,201504
KS,66782,201504
KS,66783,201504
KS,66801,201504
KS,66830,201504
KS,66833,201504
KS,66835,201504
KS,66838,201504
KS,66839,201504
KS,66843,201504
KS,66845,201504
KS,66846,201504
KS,66849,201504
KS,66850,201504
KS,66851,201504
KS,66852,201504
KS,66853,201504
KS,66854,201504
KS,66855,201504
KS,66856,201504
KS,66857,201504
KS,66858,201504
KS,66859,201504
KS,66860,201504
KS,66861,201504
KS,66862,201504
KS,66863,201504
KS,66864,201504
KS,66865,201504
KS,66866,201504
KS,66868,201504
KS,66869,201504
KS,66870,201504
KS,66871,201504
KS,66872,201504
KS,66873,201504
KS,66901,201504
KS,66930,201504
KS,66932,201504
KS,66933,201504
KS,66935,201504
KS,66936,201504
KS,66937,201504
KS,66938,201504
KS,66939,201504
KS,66940,201504
KS,66941,201504
KS,66942,201504
KS,66943,201504
KS,66944,201504
KS,66945,201504
KS,66946,201504
KS,66948,201504
KS,66949,201504
KS,66951,201504
KS,66952,201504
KS,66953,201504
KS,66955,201504
KS,66956,201504
KS,66958,201504
KS,66959,201504
KS,66960,201504
KS,66961,201504
KS,66962,201504
KS,66963,201504
KS,66964,201504
KS,66966,201504
KS,66967,201504
KS,66968,201504
KS,66970,201504
KS,67003,201504
KS,67005,201504
KS,67008,201504
KS,67009,201504
KS,67018,201504
KS,67019,201504
KS,67021,201504
KS,67023,201504
KS,67024,201504
KS,67028,201504
KS,67029,201504
KS,67035,201504
KS,67036,201504
KS,67038,201504
KS,67045,201504
KS,67047,201504
KS,67049,201504
KS,67053,201504
KS,67054,201504
KS,67057,201504
KS,67058,201504
KS,67059,201504
KS,67061,201504
KS,67063,201504
KS,67065,201504
KS,67066,201504
KS,67068,201504
